"s12","s13","s23","u1","u2","u3","Q2","madgraph_azimuthal_average","local_projected_matrix_element","signed_difference","relative_difference"
113949.7097899225,332063.0640551804,112887.72731061271,-234339.71410211868,-212568.85936035018,-352197.8442873103,240205.91659406357,1.2963996140672543e-10,1.2963996140672533e-10,-1.0339757656912846e-25,"7.975748792822799e-16"
254125.28058121738,75865.6975654508,263882.8944140739,-508012.54360869643,-132771.73496206122,-327836.0593010835,374746.46531109913,1.3173515998965874e-10,1.3173515998965864e-10,-1.0339757656912846e-25,"7.848897483196225e-16"
171269.9349363997,34747.96638375832,85010.58772064268,-350120.5002719467,-119171.63586827701,-189903.3639571491,368167.0110565722,1.1084645389207221e-9,1.108464538920723e-9,8.271806125530277e-25,"7.46240031601216e-16"
322531.6727896573,114134.12523684339,262293.9702116847,-121196.74381734413,-581947.3336938801,-261206.202500344,265390.51177338266,2.3948798823831153e-10,2.3948798823830884e-10,-2.68833699079734e-24,"1.1225352096248808e-14"
62163.09580846937,44361.07525312329,243326.90568633904,-60351.08976799337,-60115.07998569816,-390403.3585338872,161018.45153964707,5.110157598046452e-9,5.110157598046389e-9,-6.28657265540301e-23,"1.2302111108679479e-14"
220690.21777788288,80474.32813634767,108711.0969299605,-185169.50641548642,-186657.0741409082,-308194.5162208113,270145.4539330149,6.374618562299511e-10,6.374618562299529e-10,1.8611563782443123e-24,"2.9196356771077664e-15"
102457.5289793918,189697.8054184529,111081.86137810884,-318521.2808532148,-118803.29956238478,-346720.94397291343,380808.32861255936,1.382071572018509e-10,1.3820715720185044e-10,-4.652890945610781e-25,"3.3666063609247496e-15"
367621.05024590355,60474.604929304245,217586.37106723443,-351938.69030697376,-468109.806705752,-101610.02134263825,275976.4921129218,4.6216563543570556e-10,4.621656354357048e-10,-7.754818242684634e-25,"1.6779305184328118e-15"
41817.43393783863,64459.33299916188,203048.76350535016,-75896.36150769627,-194565.62828121305,-143588.46642460136,104724.92577116012,9.972662678492157e-9,9.972662678492193e-9,3.639594695233322e-23,"3.649571646580156e-15"
264957.6937546282,37137.13269753031,233658.17490206935,-55325.90301922422,-738591.4692718729,-129814.48735143364,387978.858288303,1.400968190664225e-9,1.4009681906642374e-9,1.2407709188295415e-23,"8.856524559927788e-15"
371824.502432837,112354.65647731471,142864.04337559582,-110243.26700090677,-651079.3040742947,-92019.13441278257,226298.5032022365,7.350222816706704e-10,7.35022281670669e-10,-1.34416849539867e-24,"1.828745235237549e-15"
25766.25466483753,281467.15043569356,19932.33929581172,-429273.5684004307,-51661.10273458951,-38072.004279029235,191840.93101770675,3.890778840858283e-9,3.890778840858306e-9,2.2333876538931747e-23,"5.74020715451534e-15"
63822.915342938446,234088.7986073521,160893.41951067513,-51264.220955152414,-176260.26509447585,-585036.8372838693,353756.189872532,3.497431969248484e-10,3.49743196924848e-10,-4.1359030627651384e-25,"1.1825542567033397e-15"
248092.916300293,106234.81233916292,269192.90516930155,-364199.0674529971,-322567.91383229365,-119352.76120852907,182599.10868506215,4.4148814182544924e-10,4.414881418254506e-10,1.34416849539867e-24,"3.044631028685949e-15"
245129.2060960747,68329.11330979233,174296.51612793643,-265137.6678392108,-170329.62844984484,-154849.2106894561,102561.6714447085,1.6642829190350625e-9,1.6642829190350565e-9,-5.997059441009451e-24,"3.603389407184745e-15"
142189.5166983331,208714.1148712044,243681.56449953676,-172427.11545387493,-454031.3365694745,-236697.3199759057,268570.575930181,1.6590970568958786e-10,1.6590970568958804e-10,1.809457589959748e-25,"1.0906279306800698e-15"
71863.33960804107,148348.6302928107,186455.69779473246,-358806.5137225002,-231715.04116929873,-89104.01096663719,272957.8981628516,8.526477054944282e-10,8.526477054944273e-10,-9.305781891221561e-25,"1.091398221241372e-15"
50146.918008178036,312869.5259178735,115982.4434322119,-541669.2314026129,-200555.6739011911,-39701.657387073035,302927.6753326134,9.418927533484712e-10,9.418927533484714e-10,2.0679515313825692e-25,"0"
142822.71541251344,70446.22289172499,48606.61959404762,-530212.0118034602,-72271.23252495745,-58229.60935156394,398837.2957816955,1.378724784535704e-9,1.378724784535706e-9,2.0679515313825692e-24,"1.4999016153024073e-15"
284082.2387617549,195746.16498182033,92289.02814390248,-482262.4905795248,-55634.59983541788,-349456.21195752046,315235.8704849855,1.0255628445681842e-10,1.0255628445681841e-10,-1.2924697071141057e-26,"0"
224055.5262564625,220677.4350710157,301499.2885018744,-224137.22452554907,-610263.6970877072,-83883.3855254477,172052.05730935116,3.197551410460349e-10,3.197551410460338e-10,-1.137373342260413e-24,"3.5570134651773e-15"
202316.38731535926,235968.5203317681,120001.95888145127,-653364.4206540735,-66462.68915035872,-224565.8977235471,386106.1409994009,6.941538433893474e-11,6.941538433893413e-11,-6.074607623436297e-25,"8.751097010103393e-15"
166016.5500140129,302993.1102501197,66315.30557193572,-645126.2818635157,-98460.55316573009,-145677.12006617046,353938.9892593481,1.0801016511784861e-10,1.080101651178483e-10,-3.101927297073854e-25,"2.871884598722146e-15"
42053.029864874115,233689.18463534708,252276.21153975057,-78187.25932405077,-241251.52764142293,-297105.9585839378,88526.31950943984,1.3936221102372861e-9,1.3936221102372872e-9,1.0339757656912846e-24,"7.419340997074401e-16"
138461.8658735194,100273.49504040398,216077.9696343854,-350939.85226637725,-68280.57201041013,-278242.98501624126,242650.07874471988,3.475052858700707e-10,3.475052858700694e-10,-1.2924697071141057e-24,"3.719280712171237e-15"
51584.13956692614,294480.4019783381,24119.32230392174,-56063.33979098405,-92453.39683976391,-603023.8068044051,381356.679585967,1.2067845681819328e-9,1.2067845681819308e-9,-2.0679515313825692e-24,"1.7136045537092153e-15"
80459.59499919937,142391.43066223146,391497.99985376006,-97839.84805770946,-510988.0351728886,-87339.41311054133,81818.27082594822,3.5085645889524507e-9,3.5085645889524466e-9,-4.1359030627651384e-24,"1.1788020308327833e-15"
157601.68784679778,94036.11518165984,151216.44400547046,-112715.42749052681,-345653.6550504187,-283414.79946672625,338929.6349737439,5.132623315921801e-10,5.132623315921798e-10,-3.101927297073854e-25,"6.043551428080513e-16"
51644.27336358551,137557.81730654466,455495.86061586963,-52706.75908266657,-45800.194664614726,-741797.6806042057,195606.6830654875,7.776893917042202e-10,7.776893917042205e-10,3.101927297073854e-25,"3.9886455057286084e-16"
80810.63423355654,355441.497883269,27303.588080884976,-203515.0326772899,-52587.878918021306,-305038.2448051178,97585.43620271888,1.2126764857178095e-9,1.2126764857178107e-9,1.2407709188295415e-24,"1.0231672943630147e-15"
94086.26354808736,96965.19462260103,429067.88570315996,-249951.7786099732,-481394.7488665428,-189008.1753049239,300235.35890759184,4.291318399081651e-10,4.2913183990816685e-10,1.7577588016751838e-24,"4.096081059963623e-15"
266814.99503382505,269644.79691788746,122840.59235657696,-294415.673610573,-364628.38064178935,-144858.65347577317,144602.32341984607,2.4153053358099404e-10,2.4153053358099337e-10,-6.72084247699335e-25,"2.7826057340860404e-15"
175926.6227146705,85742.64852674326,353022.8767267157,-126938.47247027473,-471951.30466872524,-293878.6796864351,278076.30885730585,3.2731725179930443e-10,3.2731725179930226e-10,-2.1713491079516976e-24,"6.63377532352944e-15"
80354.08293042351,253830.99693115824,237797.26187940457,-398730.89614100114,-139268.5816002991,-178937.15983316407,144954.29583347795,4.0730892775352227e-10,4.073089277535247e-10,2.4298430493745188e-24,"5.9656022340980765e-15"
269830.51473691873,195504.81627718458,232858.18894586994,-198278.72639557545,-167070.22988762124,-559308.3068721395,226463.74319536256,1.21291914114427e-10,1.2129191411442726e-10,2.5849394142282115e-25,"2.1311720843893762e-15"
455513.982388867,145791.79197218316,39517.82757470285,-171418.48636106076,-390766.2228064623,-173814.57676177524,95175.68399354526,2.419254047994204e-9,2.419254047994189e-9,-1.4889251025954498e-23,"6.1544801540372045e-15"
387194.17085678515,75255.00754624006,174750.71284437817,-163631.60406156888,-500070.0381131946,-216292.12712670816,242793.87805406877,4.657791962599769e-10,4.657791962599789e-10,2.0679515313825692e-24,"4.439767915757927e-15"
277900.5456130801,279343.27987570706,108154.94853460303,-98881.76943213397,-412357.75596291135,-435862.68725094764,281703.438622603,2.131937078930327e-10,2.1319370789302927e-10,-3.437969420923521e-24,"1.6126036058477297e-14"
286824.58934467845,75031.37049107306,367225.8288994099,-142864.18035646458,-303825.51591452985,-461945.4094947233,179553.31703055615,4.08371293798717e-10,4.0837129379871376e-10,-3.2570236619275465e-24,"7.975643027281216e-15"
325132.1937148072,210421.88961166955,53202.649601993326,-168211.08070841338,-356746.58466301876,-360635.88810112886,296836.82054409076,3.4112659654275163e-10,3.411265965427543e-10,2.68833699079734e-24,"7.880760450938347e-15"
37486.43856203536,473403.3683701741,77835.99291132718,-416503.29016708187,-57734.52397965986,-418402.79220821534,303914.80651142035,1.0244586800468624e-10,1.0244586800468582e-10,-4.1359030627651384e-25,"4.037159470966606e-15"
97075.32103865437,107727.62215792062,221249.17805049592,-168450.34001097307,-508525.3390493664,-70829.72165072843,321753.27946399705,1.1264551921196848e-9,1.126455192119684e-9,-8.271806125530277e-25,"7.343218073295015e-16"
95414.62385904585,76684.46975771667,91803.78495694866,-187306.58886741282,-146744.74084376887,-198405.88360600543,268554.33474347566,1.2222238531033338e-9,1.2222238531033396e-9,5.790264287871194e-24,"4.737482641309263e-15"
29708.65289044389,187297.32291149677,301918.3812975695,-280422.5323416889,-244067.3128643665,-352429.3286951703,357994.8168017152,3.1002517840061935e-10,3.1002517840061816e-10,-1.1890721305449773e-24,"3.835405036065941e-15"
35512.05300171772,211411.77684406505,179264.25316543705,-397365.86453344056,-256217.07950799444,-50869.143427655596,278264.0044578711,1.8234417464040885e-9,1.823441746404084e-9,-4.549493369041652e-24,"2.4950034066146964e-15"
217289.22738702147,238067.37340721092,110014.64492171182,-78647.80480245326,-542668.277498373,-342434.79311520065,398379.6297000829,2.6972583234180357e-10,2.6972583234180807e-10,4.497794580757088e-24,"1.6675431276665006e-14"
177736.94694353832,231251.2564884341,223391.78433519468,-607472.3247898249,-309285.01060312934,-58401.71727475411,342779.06490054115,2.3053779970190056e-10,2.3053779970189683e-10,-3.7223127564886245e-24,"1.6146214465921865e-14"
248989.83508035564,264187.3000203846,157566.66273979965,-109279.37292867483,-516312.2352032847,-253158.7937747269,208006.60406614607,2.5047863719516686e-10,2.504786371951676e-10,7.237830359838992e-25,"2.889599864039275e-15"
57626.28083738747,32603.93261922855,161043.96742510656,-137918.14613195608,-400086.67481776833,-29837.000730966683,316567.64079896855,1.6656789777836798e-8,1.665678977783672e-8,-7.940933880509066e-23,"4.767385544527384e-15"
78658.6536998039,203473.6883739665,368835.762497467,-69289.95146875658,-116118.88160526151,-597807.7933856299,132248.52188841003,5.834550638902809e-10,5.834550638902819e-10,1.0339757656912846e-24,"1.7721600679872111e-15"
123269.25448740605,328995.1856564409,281135.42178281606,-350369.4603396623,-75893.08121871538,-447209.2016230706,140071.88125478485,1.1590717185301576e-10,1.1590717185301508e-10,-6.72084247699335e-25,"5.798469904447489e-15"
37760.05372955832,18455.157115126727,262109.64061365358,-49487.85423016656,-146119.84026280802,-288243.9807264699,165526.8237611059,2.0135164337314576e-8,2.0135164337314656e-8,7.940933880509066e-23,"3.943813791374357e-15"
66713.37426007667,573816.2087393295,81683.15066772554,-52103.26480447398,-131225.14685833198,-727287.1544936711,188402.83248934537,3.397889493423514e-10,3.397889493423532e-10,1.809457589959748e-24,"5.3252396626255056e-15"
59849.02637082682,438774.61510649225,113359.25126890637,-550578.5226000336,-141421.60522132716,-202863.80067842928,282881.03575356444,1.2109794785046247e-10,1.2109794785046291e-10,4.3943970041879595e-25,"3.628795600743255e-15"
230226.18735262947,97256.16336995938,214948.6838896083,-159440.24799875187,-296804.57850410737,-410397.8037071015,324211.5955977636,2.3853274780255975e-10,2.38532747802561e-10,1.2407709188295415e-24,"5.201679560814668e-15"
55514.19413799999,275087.754380074,65757.78944457002,-429490.7518649467,-170171.6478644705,-138728.19341292983,342030.8551797032,3.0849890706366534e-10,3.0849890706366503e-10,-3.101927297073854e-25,"1.0054905304522538e-15"
160854.00886580034,103819.22530949919,164462.2265955521,-473940.0874942388,-54482.49895918432,-259120.46962936636,358407.595311938,1.941507900615379e-10,1.9415079006153782e-10,-7.754818242684634e-26,"3.9942244068266075e-16"
93871.96842989686,392354.39575943176,81939.58111761205,-282819.74905909435,-168740.9017999646,-281125.20169046277,164519.90724258183,2.0912764614227173e-10,2.0912764614227135e-10,-3.877409121342317e-25,"1.854087296858147e-15"
20830.065472952178,260378.68476475234,132627.69043689987,-234875.07232403284,-152665.55654087666,-351485.7331858555,325189.92137616087,3.629813212297401e-10,3.629813212297394e-10,-7.237830359838992e-25,"1.9939952654638073e-15"
489021.5149381996,115350.73208178103,88641.48842368703,-481165.51003728755,-149026.60343914002,-233103.00743306262,170281.3854658225,4.048386570797732e-10,4.0483865707977223e-10,-9.822769774067204e-25,"2.42634185305373e-15"
23084.72565767786,211136.13731458405,113173.89737428153,-326850.8439971571,-229342.751776342,-122642.90732822528,331441.74275518104,1.081298752048431e-9,1.0812987520484261e-9,-4.963083675318166e-24,"4.589928237608722e-15"
179253.93938823522,83143.52031490742,16138.826692140006,-27482.73719349745,-368392.4036660655,-132968.68231699674,250307.53678127678,3.406896063315961e-8,3.406896063315961e-8,0,"0"
44511.1382508314,117672.24593323076,530571.3950841053,-59750.24419231273,-648515.9407159693,-262457.23588591523,277968.6415260296,7.694806965567763e-10,7.69480696556769e-10,-7.237830359838992e-24,"9.406123366351332e-15"
233451.9401129969,48968.396238450805,349495.3641040604,-52707.099010586346,-421443.77461231564,-255598.84213470764,97834.01530210131,3.1067783697231537e-9,3.1067783697231553e-9,1.6543612251060553e-24,"5.325005611048706e-16"
127461.38038566422,63231.680185935606,261693.2615504507,-183784.59824377485,-141565.98436480807,-448089.1525164386,321053.4130029714,4.1137560862331035e-10,4.1137560862330885e-10,-1.4992648602523627e-24,"3.6445156903437464e-15"
531859.0204798975,47398.536174930065,49766.418643197656,-340163.1806364769,-385340.03694420867,-130257.39831673398,226736.64059939387,1.7209600453539315e-9,1.720960045353919e-9,-1.2407709188295415e-23,"7.209760169501002e-15"
33657.85614082316,347682.05016785185,171646.12065718934,-337248.8281001502,-312229.2953408841,-287871.8873655862,384363.9838407564,1.432595193170216e-10,1.4325951931702084e-10,-7.496324301261813e-25,"5.232688436342622e-15"
226557.6592808509,130997.64292911762,292858.5814707186,-390836.359525445,-77785.60304863258,-267239.47274242894,85447.55163581981,5.30176496204664e-10,5.301764962046617e-10,-2.274746684520826e-24,"4.290546074382569e-15"
31462.493288065576,87482.1534240488,203212.45117768075,-237242.56493629824,-243451.05156343413,-179124.9382840356,337661.4568939726,1.5441447435143718e-9,1.5441447435143612e-9,-1.0546552810051103e-23,"6.83002863193242e-15"
545424.4407155385,39099.16214081767,58810.17306191867,-723243.2058669212,-65904.10325551985,-67796.07267375209,213609.60587791805,2.061136752934529e-9,2.061136752934539e-9,9.926167350636332e-24,"4.815870337814302e-15"
63023.28635582392,50970.507572709976,152919.0435524585,-91216.92363289703,-283751.8839293027,-215447.3661215942,323503.3362028013,2.1725496595101648e-9,2.1725496595101602e-9,-4.549493369041652e-24,"2.0940802660719877e-15"
28915.725687923183,157975.64893944442,103394.08706996922,-122968.57644024468,-63284.56544666132,-422278.46710124024,318246.1472908094,6.858036618690903e-10,6.858036618690906e-10,3.101927297073854e-25,"4.523054438962684e-16"
219028.94644340628,178934.4574669046,147694.50023226353,-195965.86077020288,-149113.1748499114,-388243.46004009305,187664.59151763315,2.715089486547608e-10,2.7150894865476103e-10,2.0679515313825692e-25,"7.616513347455396e-16"
63727.733688363514,270105.8093155667,144330.46586830053,-403665.9704309943,-308156.0077392665,-107868.77412275503,341526.74342078576,3.159662324654871e-10,3.159662324654862e-10,-8.788794008375919e-25,"2.7815611623422183e-15"
128242.84297287112,132975.36924691385,230059.19154842597,-324229.5394462643,-163041.82927886065,-250805.57977222448,246799.5447291385,2.7036003888715107e-10,2.7036003888714983e-10,-1.2407709188295415e-24,"4.58932808242213e-15"
152143.86186236277,51800.78413668202,337990.31501652556,-198592.8393139675,-81514.7791822934,-434990.21821687266,173162.87569756294,8.687529816120063e-10,8.687529816120089e-10,2.5849394142282115e-24,"2.975459617337651e-15"
52347.57391750076,352282.9763979629,322451.4065692854,-210815.3492937413,-230431.2357788988,-498293.229472021,212457.8576599121,1.264659079812124e-10,1.2646590798121095e-10,-1.4475660719677984e-24,"1.144629485586619e-14"
269048.9024356259,151503.939040095,53072.7622438906,-158939.30485730557,-225687.78235658578,-185672.16892393454,96673.6524182205,2.0791976169213303e-9,2.079197616921241e-9,-8.933550615572699e-23,"4.2966337316222084e-14"
84852.56172440456,244228.47774931908,131737.09788691963,-389422.7486718633,-106641.98673864099,-49984.31555003657,85230.91359989755,2.577326395763082e-9,2.5773263957630787e-9,-3.308722450212111e-24,"1.283780919503011e-15"
291644.2271585251,98286.27021876007,173044.7576062767,-357001.1033588851,-124410.6416084978,-411750.99280406575,330187.48278788663,1.473337013526911e-10,1.4733370135269095e-10,-1.550963648536927e-25,"1.0526876297122214e-15"
125237.15733310477,101235.1217272185,97980.29964168415,-280988.1041876355,-128459.5473193552,-23664.732638936286,108659.80544391973,9.441891689407825e-9,9.441891689407833e-9,8.271806125530277e-24,"8.760750914787353e-16"
51000.45865472016,35722.535534289695,239898.34066273383,-49027.38321599644,-101988.97576459468,-299868.7338007561,124263.75792960383,1.216241583267908e-8,1.2162415832679107e-8,2.6469779601696886e-23,"2.1763587075008097e-15"
65665.570394766,36928.050103329326,577367.5399506041,-82777.35805922106,-529117.7187415841,-169646.06791042155,101579.9842625278,6.875627542678751e-9,6.8756275426787594e-9,8.271806125530277e-24,"1.2030619858602117e-15"
277948.15332059306,170819.86129152882,248946.9672197083,-346288.696256737,-202112.58277354814,-242100.27008755505,92786.56728600984,3.3135478844890833e-10,3.3135478844890564e-10,-2.68833699079734e-24,"8.113167772168336e-15"
179878.89055368997,94219.3743944621,36946.86824085696,-33895.33411370122,-218278.84078268363,-155266.75560828476,96395.79731566078,2.2332921455814144e-8,2.2332921455814128e-8,-1.6543612251060553e-23,"7.40772419040304e-16"
568260.1982854818,39045.41958991418,124923.33525122097,-499063.8414013277,-313063.1762824981,-50446.38172642153,130344.44628363036,2.7742726183011673e-9,2.7742726183012025e-9,3.5155176033503676e-23,"1.2671853444248239e-14"
213912.7348059226,197724.66273176292,117781.21778276682,-356324.0992013247,-111811.50746982079,-256366.7434072551,195083.73475794785,2.1820542200875392e-10,2.1820542200875384e-10,-7.754818242684634e-26,"3.553907217930418e-16"
56240.7163470798,243808.60397639783,430177.1206581542,-67244.05202962976,-62435.97964879102,-865626.3818839439,265079.97258073295,2.1746670733748048e-10,2.174667073374911e-10,1.0624100992477949e-23,"4.885391940013229e-14"
267613.1813663193,193345.24819354407,133781.2477977007,-238774.20561461084,-180300.68974011473,-493315.95807398634,317651.1760711477,1.1265428977339095e-10,1.1265428977339098e-10,2.5849394142282115e-26,"2.2945769925210396e-16"
347283.8875145345,81978.88349964857,46401.70413049658,-449265.5085859591,-52699.79954835646,-113410.13951407184,139710.9725037077,2.0679876981327226e-9,2.067987698132715e-9,-7.444625512977249e-24,"3.599937040099092e-15"
118384.08973476874,155741.24659391106,475087.513419487,-267360.2194659811,-103455.21687633585,-511007.3278253481,132609.91441949847,2.854884005356896e-10,2.8548840053568694e-10,-2.6366382025127757e-24,"9.235535305691565e-15"
157872.19458658324,69522.33043121797,25889.991684196357,-26003.92706017541,-231198.36361458193,-87824.90003214951,91742.67400490926,7.223955609341551e-8,7.223955609341554e-8,2.6469779601696886e-23,"3.6641669790257115e-16"
134755.78912416974,185399.6766133965,255311.8782606982,-261113.0932391577,-289297.5796704919,-128604.58918401238,103547.91809539725,7.038042256799175e-10,7.038042256799205e-10,2.9985297205047253e-24,"4.260459956187321e-15"
153281.29198423825,125134.40416246731,189519.3043814681,-46221.943901483224,-213487.70297220547,-327842.7882498612,119617.43459537633,2.097928917212421e-9,2.0979289172124172e-9,-3.7223127564886245e-24,"1.774279731762585e-15"
112347.41073998788,219740.562036075,34600.98369249736,-331150.2151257419,-35187.62903196365,-238385.1107699295,238033.99845907468,4.950187500965074e-10,4.950187500965083e-10,9.305781891221561e-25,"1.879884729499098e-15"
136303.4329402958,227407.55230838354,198816.5450737186,-453256.5284990289,-66465.53829569585,-232610.81243595923,189805.34890828654,1.935083037314436e-10,1.9350830373144342e-10,-1.809457589959748e-25,"9.350800741196953e-16"
164609.78978592184,259904.90890652774,286561.988258238,-162201.47410914296,-75428.32977556056,-715621.3441404208,242174.46107443637,9.742217550551686e-11,9.742217550551855e-11,1.6931353163194785e-24,"1.7379362630057155e-14"
150500.28466142534,33695.75978823437,125171.87422522824,-47876.849657754734,-415992.3661186817,-174407.40627740233,328908.7033789508,4.505177736958897e-9,4.505177736958907e-9,9.926167350636332e-24,"2.2032798549112762e-15"
328674.6265099108,164089.5783326173,87088.65952931752,-493996.256981905,-148142.0366239129,-199232.73313943355,261518.1623734064,1.910631047715249e-10,1.910631047715252e-10,3.101927297073854e-25,"1.6235093116398181e-15"
45593.566469009544,251937.21598169385,15835.434825204153,-56556.92410863082,-48894.91422446535,-342000.3727654431,134085.99382263186,7.093035438643414e-9,7.0930354386433925e-9,-2.150669592637872e-23,"3.0320863489851677e-15"
183745.21432089602,54054.74760297683,138360.55794527527,-61227.040224714496,-384662.16194540926,-90417.03935891233,160145.72165988816,4.598297090123213e-9,4.598297090123191e-9,-2.2333876538931747e-23,"4.8569885984320564e-15"
37269.08964935737,321432.2677321668,200016.63821571827,-255599.70228496136,-56385.40927927257,-461084.99871435115,214352.11468134247,2.1796337433830292e-10,2.1796337433830225e-10,-6.72084247699335e-25,"3.0834733116958768e-15"
226157.03802379206,150205.45626594295,29674.069637169217,-44549.95245699915,-335353.4711457403,-164614.67657470534,138481.5362505408,9.635479750435105e-9,9.635479750435072e-9,-3.3087224502121107e-23,"3.4338948717760527e-15"
52479.27351341979,294319.93020271434,168635.76752164858,-276954.92032024026,-108835.78809125701,-221330.33030199463,91686.06747570899,7.700071795133964e-10,7.700071795134001e-10,3.7223127564886245e-24,"4.834127337411205e-15"
73133.10522576819,308720.2003837214,116502.15340910104,-93096.02192909682,-200291.43109793827,-573092.0210521572,368124.0150606017,1.7413831480258892e-10,1.7413831480258859e-10,-3.360421238496675e-25,"1.929742597030527e-15"
19469.179136675142,168428.663905444,147183.62291943716,-207837.6780893174,-196522.2254071804,-50801.737213617576,120080.17474855884,1.1797727190036434e-8,1.1797727190036459e-8,2.481541837659083e-23,"2.1034066966346036e-15"
213975.2783929418,63405.81109535838,200050.67181567193,-148526.7112408494,-334835.510205976,-198615.48955869215,204545.94970154559,8.94079848681488e-10,8.940798486814863e-10,-1.6543612251060553e-24,"1.850350645466135e-15"
371561.1135687691,222635.30513712228,58741.193923925195,-605620.3493290262,-170991.01651004382,-85193.79872887461,208867.5519381286,2.9520481025489906e-10,2.9520481025490015e-10,1.0856745539758488e-24,"3.677699401437269e-15"
184204.64924266376,204307.28685078144,289335.3454793246,-146064.22189852322,-329482.0863530921,-399744.0674575748,197443.09413642023,1.660089531141229e-10,1.6600895311412188e-10,-1.0081263715490025e-24,"6.072722902215796e-15"
315938.77119984804,48292.036511299084,227101.1557191132,-57257.6349104945,-604678.4157166836,-112152.74371558367,182756.83091250138,2.1522310532138043e-9,2.1522310532138027e-9,-1.6543612251060553e-24,"7.686726862507126e-16"
189368.617669668,346898.0861024116,130608.68604648305,-465467.18481148424,-120349.35833541263,-268324.1268172419,187265.28014557596,9.66569469647045e-11,9.665694696470552e-11,1.0210510686201435e-24,"1.0563659423186441e-14"
83325.1308158403,167221.16856177757,231356.67158272472,-100647.4311007427,-228945.8665425999,-413049.1420789719,260739.46876197195,3.48215532171093e-10,3.48215532171092e-10,-9.822769774067204e-25,"2.8208878888380145e-15"
117738.13454954256,223787.04504399956,28097.905161794275,-377803.4065340534,-213262.31122411301,-119742.90592358937,341185.53892641945,4.0197611735737143e-10,4.0197611735737e-10,-1.4475660719677984e-24,"3.6011245680072565e-15"
141461.55194270733,20014.902037800246,116770.27770064771,-34648.79159324625,-316740.17507953587,-137761.26836965198,210903.50336127882,1.9295562695012115e-8,1.929556269501217e-8,5.624828165360588e-23,"2.9150889529718583e-15"
236194.0591225861,32715.15505051936,370908.59812537214,-336780.8954704716,-238669.02059933663,-354446.44023311866,290078.5440044494,4.2397065639135605e-10,4.2397065639136024e-10,4.1876018510497026e-24,"9.877103020979352e-15"
212764.48272838572,54258.646280590736,66991.49444514773,-325116.42867426143,-70142.83627773584,-67272.51462520548,128517.15612307843,5.416720124832515e-9,5.416720124832517e-9,1.6543612251060553e-24,"3.054175196391945e-16"
152790.0267310337,27801.145137935135,333190.54710721073,-113856.15592800031,-325787.9732483786,-391300.49287008925,317162.90307028877,1.0803249821147304e-9,1.0803249821147335e-9,3.1019272970738538e-24,"2.8712909063732278e-15"
115579.64050573637,118287.17162987009,130746.76972766576,-46489.42350454617,-401816.59145716124,-264557.566813191,348249.99991162604,1.1207702368385617e-9,1.1207702368385623e-9,6.203854594147708e-25,"5.535349164559695e-16"
124729.56417995445,143894.08977726093,78399.45912349963,-57409.092260905716,-194665.76143941464,-276422.70299343544,181474.44361304064,2.1749655954835515e-9,2.1749655954835536e-9,2.0679515313825692e-24,"9.507973531520658e-16"
111897.2193656266,111040.81396637222,150234.29017217862,-317645.71850608126,-149334.83980814455,-74453.6674494158,168261.90225946394,1.771264430995589e-9,1.771264430995591e-9,2.0679515313825692e-24,"1.1675001739972932e-15"
103790.34110614663,22784.425635995765,144520.74547858041,-131921.20778495987,-140988.877556917,-230762.2191400107,232576.79226116446,4.56319487575872e-9,4.56319487575871e-9,-1.075334796318936e-23,"2.3565392791605037e-15"
487988.03997382487,142512.16418701905,76323.90690810853,-693189.6637562837,-68701.3210178952,-115775.04565944191,170841.91936466913,4.3109083699236584e-10,4.310908369923724e-10,6.565746112139657e-24,"1.523053971164743e-14"
86087.40687618892,187125.22715164567,169280.0620132989,-66801.95169273089,-46330.49568203978,-461989.244618107,132628.99595174412,1.148902520456059e-9,1.1489025204560597e-9,6.203854594147708e-25,"5.399809369105633e-16"
82295.0562270162,368209.72852510895,112830.99479752008,-473982.45210402174,-136908.30791118654,-45733.06607081105,93288.04653637386,1.516716334477574e-9,1.516716334477566e-9,-8.06501097239202e-24,"5.317415517365003e-15"
146153.68400987916,158314.7156205001,170000.82530803847,-73333.41408789592,-219773.1660618292,-501299.8168002836,319937.17201159114,3.723316889821045e-10,3.723316889821038e-10,-6.72084247699335e-25,"1.8050686191570376e-15"
124996.71753412168,350484.69923426583,161741.46817591,-130667.18977935807,-276041.9330777375,-353695.1198935726,123181.35780637102,2.8067257206843905e-10,2.8067257206843987e-10,8.271806125530277e-25,"2.947137322528708e-15"
118897.16684855518,49167.464279207314,197677.32397349572,-195957.78138714016,-35169.42341753826,-443108.69820159127,308493.9479050115,6.711666024269978e-10,6.711666024270005e-10,2.68833699079734e-24,"4.005468956703246e-15"
109438.49141488694,101545.40548866255,42782.03189450776,-256664.21679187342,-74818.25707070479,-316380.3905719771,394096.9356364981,6.084475327419266e-10,6.084475327419269e-10,3.101927297073854e-25,"5.098101529141276e-16"
122062.32967576201,78528.11621585202,264192.86295234854,-281014.62999595987,-335995.7890688381,-99288.2425723994,251515.35279323513,1.0065096392702018e-9,1.0065096392702018e-9,0,"0"
425746.25429826713,50287.75962356094,45354.04792803145,-48319.33313080951,-530451.8512776176,-56773.230108406715,114156.35266697442,2.1259419986080334e-8,2.1259419986080152e-8,-1.819797347616661e-22,"8.559957650811634e-15"
