"s12","s13","s23","u1","u2","u3","Q2","madgraph_azimuthal_average","local_projected_matrix_element","signed_difference","relative_difference"
102166.9517665611,114038.00476354783,120267.56436804307,-190535.6230996328,-304286.54365234723,-32172.99773113265,190522.6435849605,4.440510992257361e-10,4.44051099225736e-10,-1.0339757656912846e-25,"2.328506263117382e-16"
231773.77762550878,55178.54922427528,82992.40582489394,-237593.6832220796,-150195.77791014643,-116994.7507721791,134839.47922972683,2.3039853009975989e-10,2.3039853009975984e-10,-5.169878828456423e-26,"2.2438853347796645e-16"
87506.70856453692,155416.32052497435,35596.3944356734,-48255.15577259738,-128370.96519795446,-274737.52016149176,172844.21760685908,1.4198897812267426e-9,1.4198897812267446e-9,2.0679515313825692e-24,"1.456416940754315e-15"
116418.21044968037,194565.86431879245,399679.9107872412,-74728.04710250658,-121013.83615096127,-785774.6787190135,270852.57641676755,1.3234330048508094e-10,1.3234330048508128e-10,3.360421238496675e-25,"2.5391698908668874e-15"
363113.0969001716,144007.5105176603,107002.9426840966,-341600.60997007834,-257496.96083109977,-376750.38475519046,361724.4054544399,8.861608011082117e-12,8.861608011082152e-12,3.554291694563791e-26,"4.010887967645222e-15"
141188.0131966822,359445.845407082,157711.7853869558,-237232.04662460892,-116881.23295319105,-599372.8502383942,295140.485825474,1.9141554827075137e-11,1.9141554827075128e-11,-9.693522803355793e-27,"5.064125088545369e-16"
173597.99330855857,298464.96073554415,178745.72192151193,-225279.7606065276,-227943.89476114023,-311430.9240039146,113845.90340596759,5.5839422099561843e-11,5.5839422099561915e-11,7.108583389127582e-26,"1.2730402862072871e-15"
155756.26447750107,73223.04147510775,76316.79282187321,-122160.04637671771,-256155.98069612932,-89118.99355108014,162138.92184944527,3.9322022199955585e-10,3.932202219995557e-10,-1.550963648536927e-25,"3.944262176167223e-16"
54118.76173944655,96185.54362073503,447573.9445928033,-90763.25120590752,-556837.9710515158,-68880.30762446544,118603.27992890394,1.5858554143807717e-9,1.5858554143807648e-9,-6.824240053562478e-24,"4.303191824222599e-15"
177851.34405105395,428999.50546342024,123851.44822944689,-467479.9670790953,-148931.83066261414,-220462.61448146243,106172.11447925086,2.7332189407303628e-11,2.7332189407303677e-11,4.8467614016778965e-26,"1.773279604297909e-15"
139092.25131515478,244887.69014413608,133980.33873112366,-260605.43928532582,-255375.71538956877,-189585.24494182086,187606.11942630095,4.5834148916630956e-11,4.5834148916630866e-11,-9.04728794979874e-26,"1.9739186095186605e-15"
348908.463540244,103826.28923252878,240083.14762873686,-204681.77854235427,-496309.72702106263,-168412.87585577552,176586.481017683,3.12012660867302e-11,3.1201266086730236e-11,3.877409121342317e-26,"1.2427089050054165e-15"
120202.98894204738,220335.7477066805,355128.2190593316,-84617.37604132024,-247237.0344006729,-513421.2628792839,149608.71761321736,1.2854958190655846e-10,1.285495819065583e-10,-1.550963648536927e-25,"1.2065100683596998e-15"
155177.88279118115,40767.428435080554,147201.3673327831,-150300.22579839558,-264923.3349147097,-174293.62187344328,246370.5040275039,1.5994792244246142e-10,1.5994792244246116e-10,-2.5849394142282115e-25,"1.6161131540536891e-15"
142149.56793006597,222330.11837583274,237253.5537843526,-138616.67071728426,-64224.43509355144,-586085.6313261057,187193.4970466905,2.0377855794639203e-10,2.0377855794639247e-10,4.3943970041879595e-25,"2.1564570131779925e-15"
106832.79482431182,87241.81517240044,222501.82408401684,-66182.58461327053,-190297.86621024407,-382486.6926482966,222390.70939108203,3.6909757482596694e-10,3.6909757482596683e-10,-1.0339757656912846e-25,"2.801361580819961e-16"
161632.0444117965,230784.79698731322,218678.00865423886,-269889.30044804706,-251735.57947692525,-253278.34950501518,163808.3793766389,2.8767203410973135e-11,2.876720341097312e-11,-1.6155871338926322e-26,"5.616072966190287e-16"
124694.26993491221,329639.612106489,207866.2594144297,-46130.749091933285,-218047.36414921275,-555920.1100140075,157898.0817993228,3.8617219042212475e-10,3.861721904221252e-10,4.652890945610781e-25,"1.2048746805213242e-15"
144690.1077921191,198054.73058375815,302568.07364637166,-435517.5426671691,-118393.28194241085,-402552.79983344086,311150.7124207721,8.420275796204476e-12,8.420275796204462e-12,-1.454028420503369e-26,"1.7268180469323663e-15"
113990.2940497665,81392.81444973848,492419.3953403421,-98343.01158754152,-66339.24420868431,-745959.9321151712,222839.68407154985,4.939562860159642e-10,4.939562860159649e-10,6.203854594147708e-25,"1.2559521499736915e-15"
380743.09652976104,198716.40171518363,125423.18218636926,-236663.7400963683,-295414.8599306333,-374048.2362285778,201244.15582426582,2.8739082296605576e-11,2.873908229660554e-11,-3.554291694563791e-26,"1.2367450212505898e-15"
209165.48713622536,53833.71954542803,443924.46896972525,-255760.01917521114,-119568.33771793396,-617907.3513477254,286312.0325894916,6.777289948215191e-11,6.777289948215178e-11,-1.2924697071141057e-25,"1.907059779041148e-15"
170793.90472820913,157053.47188551954,373205.38865631755,-281493.7384663021,-212230.77186514073,-406966.00806938997,199637.75313078653,1.8086827035303102e-11,1.8086827035303115e-11,1.2924697071141057e-26,"7.145917327518942e-16"
46335.4138448427,91726.66225912372,416146.95463285624,-201130.56569548714,-199618.20521203123,-513857.6985147741,360397.4386854698,2.78658644182941e-11,2.7865864418294075e-11,-2.5849394142282115e-26,"9.276365432005705e-16"
249861.94597047986,286844.38487382163,57341.64402166559,-506487.34700535843,-282305.6173943383,-52359.828954535784,247104.81848826562,2.6838321222896716e-11,2.683832122289676e-11,4.52364397489937e-26,"1.6855167420233732e-15"
355090.0137545754,49460.99267452967,169537.83294909575,-414563.28527032793,-350841.04001670715,-132102.5079126123,323417.99382144667,1.2066179252002543e-11,1.2066179252002568e-11,2.5849394142282115e-26,"2.1423015191815594e-15"
268957.9063457272,282352.14957769617,114569.33720549254,-88037.56022221645,-450377.6131067319,-267588.1338478012,140123.91404783344,3.5410501866374067e-10,3.5410501866373964e-10,-1.0339757656912846e-24,"2.9199692497810983e-15"
382338.583843964,122200.25721052005,53401.01638138038,-453555.61835609685,-74983.26948696887,-144270.93511591371,114869.96552311456,1.1535739652225408e-10,1.1535739652225417e-10,9.04728794979874e-26,"7.842832989086558e-16"
118451.25116203597,164776.59014635778,68141.40441859738,-247228.08301017058,-24827.93482300338,-184495.20625416184,105181.97836034471,5.194790981075938e-10,5.194790981075958e-10,1.9645539548134407e-24,"3.781776710497286e-15"
125779.22273524216,92083.39030876645,323704.3653632533,-175193.59123928254,-62083.83278513704,-449899.4466233847,145609.89224054266,2.98246884074443e-10,2.982468840744439e-10,8.788794008375919e-25,"2.9468183835852556e-15"
26565.586843124518,103309.70006870962,264021.36480013153,-210299.2993125616,-236335.43933446443,-240629.3649423914,293367.4518774517,9.947824375892714e-11,9.947824375892706e-11,-7.754818242684634e-26,"7.795491707189212e-16"
390074.44372079265,194432.3887089153,35448.67392383971,-298061.04652452073,-338827.5147688836,-94186.67559806778,111119.73053792464,9.355947374174259e-11,9.355947374174252e-11,-6.462348535570529e-26,"6.907209154904941e-16"
258330.65282729187,324253.2778547816,39441.49251065373,-236014.30101855897,-219098.3617592525,-369666.11546029005,202753.3550453742,4.17687518594134e-11,4.1768751859413325e-11,-7.754818242684634e-26,"1.856607606754937e-15"
147603.4297594598,103822.92519397377,197361.4946391575,-113499.41790465877,-441320.97343105817,-177767.96016434833,283800.5019074742,8.756379054828468e-11,8.756379054828452e-11,-1.6802106192483375e-25,"1.9188418051886765e-15"
139305.25799228885,347220.9866676075,244840.60617673304,-385254.92162594903,-390092.29456660274,-55841.58884686536,99821.95420278789,1.4796736523386927e-10,1.479673652338687e-10,-5.686866711302065e-25,"3.843324980689971e-15"
127291.86142387224,351681.43210048974,160056.29636427696,-87401.57093129834,-297020.2242410266,-473194.2906778375,218586.49596152338,8.935336032351376e-11,8.935336032351386e-11,1.0339757656912846e-25,"1.157176139708299e-15"
469804.63982990524,116595.96047441111,89955.78453849055,-383911.4383777906,-233095.88378855344,-261626.7510739746,202277.68839751155,2.4048596297377593e-11,2.4048596297377538e-11,-5.492996255234949e-26,"2.2841234420962605e-15"
38983.133744395134,211566.94908022328,117502.07251856006,-351392.95634823805,-104442.82832642033,-160615.07737353287,248398.70670501277,7.307665403253654e-11,7.30766540325364e-11,-1.4217166778255163e-25,"1.9455141955357087e-15"
188099.70425580555,52650.97628232604,250326.65936915838,-97623.07160240193,-475438.4558558666,-82421.76058918025,164405.94814015884,2.7734499980234916e-10,2.7734499980234947e-10,3.101927297073854e-25,"1.1184363515781604e-15"
173419.0429092089,267124.26172871125,81165.24265487664,-500439.88956039754,-229840.88959723254,-44251.46711007331,252823.69897490682,3.8092053568526344e-11,3.809205356852626e-11,-8.401053096241687e-26,"2.2054608006702683e-15"
124247.49857794552,280242.3212438714,199242.78755502938,-381000.22857805167,-100810.06820716933,-358531.82184591383,236609.51125428843,1.5635848779850496e-11,1.5635848779850522e-11,2.5849394142282115e-26,"1.6532133628456103e-15"
310743.27339513536,57189.05849154628,111103.82765739421,-152608.2062638312,-414712.90714945877,-37962.4062709749,126247.36014018889,2.997066968050441e-10,2.997066968050446e-10,4.652890945610781e-25,"1.5524814744588198e-15"
82839.83225803153,58624.942113533434,366686.6511666848,-179350.1199950001,-277147.2821355921,-206917.19451198133,155263.17110432393,1.3588385639603635e-10,1.35883856396036e-10,-3.360421238496675e-25,"2.473009912746851e-15"
31734.62213206313,370318.9714213702,171687.40174385122,-337476.8232698709,-152458.6492076952,-382465.4342854523,298659.91146573366,2.1587515376094642e-11,2.1587515376094626e-11,-1.6155871338926322e-26,"7.483895695016779e-16"
30700.256989808928,413486.8311277058,76227.96192679518,-246179.3378725776,-132552.05782233772,-331815.2299680199,190131.5756186252,1.049296684372044e-10,1.0492966843720412e-10,-2.714186384939622e-25,"2.5866720302884962e-15"
332787.2636017044,111673.28991554675,234695.4560230124,-53806.67614172005,-567845.2055798456,-302348.86896431394,244844.74114561614,9.918943556651108e-11,9.918943556651086e-11,-2.1971985020939798e-25,"2.215153750542977e-15"
168055.3235506815,105648.4323383653,79216.83525037115,-32723.983870455384,-271819.3798781644,-153729.4297738612,105352.20238306315,3.8955812356751925e-9,3.895581235675195e-9,2.481541837659083e-24,"6.370145268524927e-16"
69751.15319437411,176001.19533095096,98383.59761522712,-159930.45392848644,-244774.3556467104,-195750.66385919228,256319.52729383696,1.3183933044251296e-10,1.3183933044251332e-10,3.618915179919496e-25,"2.7449435367828065e-15"
178376.50501369487,58098.16681496063,423272.2870040649,-262916.6870850044,-450436.4719387712,-171011.15530317777,224617.35549423238,2.4865157716206388e-11,2.4865157716206275e-11,-1.1309109937248425e-25,"4.548175429379028e-15"
427151.7789088016,88051.46142633833,189802.2216860089,-664783.0777790933,-139805.90788331657,-178743.95111623034,278327.4747574916,1.050820275923821e-11,1.0508202759238177e-11,-3.3927329811745276e-26,"3.228651995881818e-15"
253023.26774169767,44791.7243883489,189704.73606760192,-102308.4212881097,-302098.6807458362,-192549.93049704877,109437.3043333459,5.481289033173528e-10,5.481289033173488e-10,-4.03250548619601e-24,"7.356856136924586e-15"
36537.64438149154,96677.73312451263,239672.84448052017,-151661.8430211322,-447378.6498336624,-80703.17651034953,306855.4473786197,3.313063394227946e-10,3.313063394227936e-10,-9.822769774067204e-25,"2.9648601928899207e-15"
54350.91264348474,189151.94024816496,227539.50775070692,-245680.53225706005,-256364.6171085979,-112354.28388785441,143357.07261115542,1.9201238516208882e-10,1.9201238516208882e-10,0,"0"
136484.00004073765,368329.02358389925,154642.5850403307,-571149.8073140279,-105939.18636816283,-291011.0255530235,308644.4105702468,6.307462382074784e-12,6.3074623820747764e-12,-7.270142102516845e-27,"1.152625519127614e-15"
143616.3772210952,185878.60826554662,165651.67590243736,-445616.5369235363,-148048.9934807048,-111428.70011692728,209947.5691320892,2.780659856129493e-11,2.780659856129494e-11,9.693522803355793e-27,"3.4860512629720115e-16"
102249.22065965872,83533.72231797763,188621.8554840511,-196637.8426699304,-228620.66022393055,-75903.49888871494,126757.20332088857,2.648785063541464e-10,2.6487850635414655e-10,1.550963648536927e-25,"5.855377508295314e-16"
348911.72502867767,31563.761205758434,174896.41185635742,-364139.0299411836,-353556.9012036967,-63631.04197789237,225955.075031979,3.6855377444787826e-11,3.685537744478754e-11,-2.8434333556510326e-25,"7.7151112070707e-15"
35270.71835478945,42387.00573749302,317877.56761228363,-57691.62863450643,-449695.0517492483,-236201.40592283875,348052.7946020275,3.829772892805102e-10,3.8297728928050923e-10,-9.822769774067204e-25,"2.564843934354696e-15"
73271.29314979707,307138.1810132648,173315.6030879902,-126018.26882336335,-57370.97328507446,-474673.6937789789,104337.85863636444,3.3058234935743497e-10,3.305823493574337e-10,-1.2924697071141057e-24,"3.909675485174349e-15"
30622.493371458506,359367.51517322974,31064.97479274214,-370149.2647140529,-81813.78183842008,-137031.4859018202,167939.54911686265,1.8809951474818336e-10,1.8809951474818325e-10,-1.0339757656912846e-25,"5.496961366835587e-16"
128474.44151599944,341226.3444291903,150870.88651654072,-78808.97870181625,-189119.86072562297,-456482.10801948997,103839.27498519915,4.611921963012293e-10,4.611921963012299e-10,6.203854594147708e-25,"1.3451777033312227e-15"
150123.25297589786,92099.61416835416,390435.9212585562,-191229.65132619906,-632622.7619650599,-127488.24972550219,318681.8746139532,2.866627597821955e-11,2.8666275978219383e-11,-1.6802106192483375e-25,"5.86127971601526e-15"
35527.14712795164,43088.347135005184,181475.98424253493,-85613.58735787199,-307618.6685278347,-22057.442283237135,155198.21966345215,5.008093166305695e-9,5.008093166305658e-9,-3.7223127564886245e-23,"7.432594867707806e-15"
138704.90143624932,233141.10827934503,24528.679415220322,-405383.34943934676,-85880.69100989451,-87709.65877875443,182599.01009718116,7.70581945908999e-11,7.705819459089945e-11,-4.52364397489937e-25,"5.870425590575132e-15"
78815.14730266244,43970.147580947814,203631.6672207322,-224440.40251589092,-54512.204836527686,-398895.66835351184,351431.3136015881,1.95143894292066e-10,1.9514389429206705e-10,1.0598251598335667e-24,"5.4309931841749175e-15"
78241.84280267233,263716.8841374255,277725.41261248733,-347828.8013568801,-387511.3123838981,-44211.66083246692,159867.63502066018,1.8770532447489347e-10,1.8770532447489432e-10,8.530300066953098e-25,"4.5445168328690805e-15"
134627.2192657252,459886.0057972911,41839.5946716117,-501711.89151176886,-55807.23733115467,-243197.3598617978,164363.66897009406,3.388615326443684e-11,3.3886153264436906e-11,6.462348535570529e-26,"1.9070764642833282e-15"
280355.0286338201,248656.78909854678,209026.40434053715,-525336.283470185,-75266.00917227991,-355911.50014744955,218475.57071701012,1.3455442689278465e-11,1.3455442689278434e-11,-3.069615554396001e-26,"2.281318887294526e-15"
125399.51246495728,27275.71885317046,221365.14580090676,-239762.44886284042,-33643.22859370656,-360725.28555793426,260090.58589544683,6.277398530421359e-10,6.277398530421323e-10,-3.618915179919496e-24,"5.764991918836453e-15"
47711.537565072766,194777.70763265857,387745.27297411003,-144579.20884835138,-485641.42781511124,-205954.6246610548,205940.74315267644,1.583427429334392e-10,1.5834274293343823e-10,-9.822769774067204e-25,"6.2034859268519126e-15"
47154.186924917274,156417.86222523992,121825.78883741645,-42080.91269592395,-158819.1807870732,-244207.0914894991,119709.34698492262,2.7004198466172883e-9,2.7004198466172912e-9,2.895132143935597e-24,"1.0721044535212605e-15"
201054.1706507794,184685.2425960963,23924.627311388394,-156448.9922620003,-196491.21529839037,-312139.52836377604,255415.69536590256,9.275623682321991e-11,9.275623682321986e-11,-5.169878828456423e-26,"5.573618557110581e-16"
